Hour,net_consensus_kw,net_seed_std_kw,wind_kw
3910,25.232614352118503,0.0,2.4118940824627457
3911,28.629699952795967,0.0,3.433697082818336
3912,4.656075213793099,0.0,3.2530977667128127
3913,17.547988255269345,0.0,4.43392124152959
3914,12.905636949255246,0.0,3.853472745432569
3915,6.115016227115782,0.0,1.5183391373176958
3916,9.475412972114356,0.0,0.7166180067306035
3917,5.911682919430403,0.0,0.26401569185429563
3918,3.5748955023912155,0.0,0.10857159001803947
3919,0.04089115919796038,0.0,0.06984559072373389
3920,0.6909435926448135,0.0,0.1392569050113817
3921,0.20313648537261095,0.0,0.1938977843355337
3922,-0.3685246831526566,0.0,0.43419585306086267
3923,-1.8322476507286183,0.0,0.3630460951093618
3924,-0.1589200972955621,0.0,0.1938977843355337
3925,-1.5744184912036945,0.0,0.5120261288338075
3926,0.5803682536119952,0.0,0.9612580333257092
3927,0.3676779763728312,0.0,1.064053583649642
3928,2.9595163539370803,0.0,1.0290950619728945
3929,2.541481426371864,0.0,1.1919877430834225
3930,3.207639286989142,0.0,1.6534492018289535
3931,5.832877714940679,0.0,2.324970005699298
3932,9.259180503634742,0.0,3.1131069506063818
3933,15.199461891411417,0.0,4.09578309729289
3934,23.76431327815842,0.0,3.658789632271502
3935,14.581336242039722,0.0,3.4705737917266957
3936,13.001840546647571,0.0,2.622680121801129
3937,15.33062089048234,0.0,2.4118940824627457
3938,15.702718376061934,0.0,2.4709737830866256
3939,12.85050071027548,0.0,1.2888052903568168
3940,4.832424484514446,0.0,0.3630460951093618
3941,7.667748310304592,0.0,0.01830594341023037
3942,5.999917226844494,0.0,0.0
3943,5.210562546966514,0.0,0.0
3944,0.16167643721465672,0.0,0.0
3945,1.0904562062484966,0.0,0.0
3946,0.16554801221812165,0.0,0.0021948603124989055
3947,-0.7190663471733475,0.0,0.0
3948,-2.0257713273648115,0.0,0.0
3949,-2.1212738054952602,0.0,0.0
3950,-0.10226592157419401,0.0,0.07508510115795655
3951,0.48669828126653103,0.0,0.10857159001803947
3952,0.4043119228101201,0.0,0.2012260490336564
3953,7.011578835292048,0.0,0.9779594735386138
3954,4.140109986777869,0.0,2.076184952598767
3955,9.714905831396754,0.0,3.1826076997000285
3956,24.55302436100601,0.0,4.654176300197655
3957,34.593416262340796,0.0,6.342930335419309
3958,58.22580369886013,0.0,5.357328330511114
3959,31.125395056503862,0.0,5.759090453999669
3960,19.68521310550529,0.0,4.1786903277288925
3961,12.59822291383913,0.0,3.658789632271502
3962,11.528154001432494,0.0,3.2530977667128127
3963,14.706426527523407,0.0,1.411138995627927
3964,13.48013770054607,0.0,0.3439026768466462
3965,4.579645232352011,0.0,0.0
3966,8.419505125165221,0.0,0.0
3967,3.1699813625057667,0.0,0.0
3968,0.8419442055636055,0.0,0.0
3969,1.5558264247476958,0.0,0.0
3970,-0.3784022325880442,0.0,0.08585340138261562
3971,-0.6318983026131291,0.0,0.2982770881539847
3972,-1.6424680889265368,0.0,0.5120261288338075
3973,-0.5930015812938203,0.0,0.23958906536940985
3974,0.7815703985177392,0.0,0.27239794719771704
3975,0.41602921978265583,0.0,0.37281269637496645
3976,0.24731647628626097,0.0,0.40290255617787474
3977,4.176533000809906,0.0,0.7885977313345242
3978,7.55158687668572,0.0,1.9712642331876435
3979,13.977988042734097,0.0,3.4705737917266957
3980,26.290682616799877,0.0,4.654176300197655
3981,31.76887312172783,0.0,5.406514706284339
3982,46.889141616797886,0.0,2.5309658935228523
3983,34.46295601047798,0.0,2.977045439592207
3984,13.52860129510799,0.0,2.6849838452197905
3985,15.63068811292135,0.0,2.1299370189160634
3986,13.330749332464773,0.0,1.7237060683133905
3987,13.155468112219268,0.0,0.5596153504575456
3988,12.50061226328522,0.0,0.08585340138261562
3989,12.640053745728736,0.0,0.0
3990,7.091240275800134,0.0,0.0
3991,5.525288940397122,0.0,0.0
3992,-0.7979873861526237,0.0,0.0
3993,-1.5480498086539438,0.0,0.0
3994,-0.8562850002461946,0.0,0.0
3995,-0.6244663664505588,0.0,0.0
3996,0.23172336122946968,0.0,0.0
3997,0.3685970649534078,0.0,0.0
3998,-1.36016115916474,0.0,0.0
3999,1.4217643236458615,0.0,0.0
4000,1.1453966128647686,0.0,0.1145023994575948
4001,5.543453227023484,0.0,0.648549234148002
4002,3.1079305518042055,0.0,1.8202368124385546
4003,9.228337010541415,0.0,4.52119125911429
4004,28.053562833415914,0.0,7.440218642587276
4005,24.842125466124518,0.0,9.133665528915932
4006,44.0525306680512,0.0,5.5558392242371095
4007,32.785221208774004,0.0,4.347752408201171
4008,19.840035819024546,0.0,4.3050787507436725
4009,10.899497392932812,0.0,4.1786903277288925
4010,12.96348327866357,0.0,2.4118940824627457
4011,15.23235467990078,0.0,0.9612580333257092
4012,15.076350922283009,0.0,0.40290255617787474
4013,10.044932777606956,0.0,0.2557540424056101
4014,4.616445873855032,0.0,0.2557540424056101
4015,3.3097238163191296,0.0,0.2982770881539847
4016,0.5632874466352585,0.0,0.38271039100441406
4017,-1.6998315433578965,0.0,0.2809016823916331
4018,-1.109826767263312,0.0,0.2982770881539847
4019,-0.49588705424685675,0.0,0.5355323342452217
4020,0.8961610818375423,0.0,0.3345241119380172
4021,0.4721397943079739,0.0,0.17957860186224422
4022,1.2337694789596036,0.0,0.045059477103331455
4023,0.48029902087238624,0.0,0.2809016823916331
4024,0.8179095577571873,0.0,0.864597652429633
4025,4.133778263704373,0.0,1.920081596801673
4026,7.125410084848198,0.0,2.5918774054175007
4027,12.293724623627057,0.0,3.4705737917266957
4028,17.32410735103865,0.0,4.347752408201171
4029,42.84577651108291,0.0,5.455994731192575
4030,38.05849904347804,0.0,6.790987643371176
4031,33.5673662672774,0.0,6.5644559801016005
4032,20.3553990544361,0.0,5.068327766184433
4033,12.23620513340918,0.0,3.324584143290803
4034,14.904724867614243,0.0,2.1299370189160634
4035,14.479030189908846,0.0,1.2495259314078004
4036,10.411445368335311,0.0,0.584282169116851
4037,7.838853828408098,0.0,0.43419585306086267
4038,8.143880606700563,0.0,0.35340971325184134
4039,3.4377829340776858,0.0,0.24761212489590118
4040,2.259267746528012,0.0,0.17258593617555987
4041,-1.002897243722965,0.0,0.216224295131653
4042,-1.3068145721204916,0.0,0.3927400529534638
4043,-0.8851500955148695,0.0,0.584282169116851
4044,0.40825688786643344,0.0,0.5237075671672803
4045,-0.1850813943349764,0.0,0.584282169116851
4046,0.7379324686613096,0.0,0.5596153504575456
4047,2.213991276052651,0.0,0.5968366892535188
4048,2.430866531476909,0.0,0.9121727451019348
4049,1.94584236013144,0.0,1.6766659822248615
4050,4.411941562190884,0.0,3.147734097391191
4051,17.55148352676109,0.0,5.6062054402849215
4052,13.932837215944359,0.0,7.501178076389374
4053,25.088176213607564,0.0,7.873829316184339
4054,44.669614294255354,0.0,2.622680121801129
4055,37.9853491020873,0.0,4.835409088569126
4056,16.779012060366863,0.0,7.140293776932964
4057,12.11604098625399,0.0,7.0812771467830204
4058,12.628535179803944,0.0,4.09578309729289
4059,11.908699033909329,0.0,1.0118771139064473
4060,7.31794907413886,0.0,0.18668225993031592
4061,4.573542799112978,0.0,0.23958906536940985
4062,3.7330191580393493,0.0,0.3071505066339381
4063,3.342036859338618,0.0,0.05965147943270764
4064,3.494098143899844,0.0,0.0
4065,-0.037628297547722234,0.0,0.0
4066,0.20121803289511864,0.0,0.0
4067,-2.203247822556595,0.0,0.06984559072373389
4068,0.27013455472322034,0.0,0.15226515384623995
4069,0.5203593257628268,0.0,0.15893008612331663
4070,0.3488339654208615,0.0,0.216224295131653
4071,0.9717795998995729,0.0,0.23958906536940985
4072,2.449016367946448,0.0,0.3630460951093618
4073,2.809514984022203,0.0,0.8490708087567621
4074,1.2985135527940164,0.0,1.5403629681026307
4075,9.08007777323618,0.0,3.6206325781762767
4076,5.6051687547713716,0.0,6.288324559984807
4077,11.385462980135713,0.0,8.12889388707225
4078,20.883632782267757,0.0,4.347752408201171
4079,28.485148484872678,0.0,6.180037654308782
4080,4.775282882486119,0.0,5.5558392242371095
4081,17.291056467739487,0.0,3.5450910468767383
4082,12.372760805308147,0.0,2.8448573005017175
4083,6.014264771347401,0.0,1.8202368124385546
4084,9.361088921596437,0.0,0.5596153504575456
4085,6.043360142917377,0.0,0.17258593617555987
4086,3.641704012661982,0.0,0.04983142120651372
4087,-0.013711021860012274,0.0,0.06984559072373389
4088,0.6823207161272375,0.0,0.0
4089,1.205692469125342,0.0,0.0
4090,-0.16443432439920141,0.0,0.0
4091,-0.641909700586428,0.0,0.24761212489590118
4092,0.45449129110783515,0.0,0.38271039100441406
4093,-1.3780297889983215,0.0,0.3630460951093618
4094,0.3499227635048939,0.0,0.40290255617787474
4095,0.4655897439377986,0.0,0.46671618382942176
4096,3.38179555650133,0.0,0.5004871452890444
4097,2.3855911481792003,0.0,1.0118771139064473
4098,4.116735046454224,0.0,1.920081596801673
4099,4.912761650445983,0.0,3.2530977667128127
4100,10.121342930051032,0.0,5.115770600218545
4101,13.955645535681764,0.0,7.259292758346491
4102,26.355432386879706,0.0,5.6062054402849215
4103,14.703558857756095,0.0,6.288324559984807
4104,14.105842852457268,0.0,3.4705737917266957
4105,15.132975359375962,0.0,2.21219941566125
4106,14.255696969479477,0.0,2.353719800005143
4107,12.148997823149735,0.0,1.9455671663478245
4108,4.994675229927263,0.0,0.6753144205845562
4109,7.924974029710113,0.0,0.14570771812751457
4110,12.767205172817036,0.0,0.0
4111,0.7368861018049214,0.0,0.0
4112,1.5084399046078945,0.0,0.0
4113,1.3119356451867235,0.0,0.0
4114,-0.12716654157927354,0.0,0.03578738913800174
4115,-0.3451062312363704,0.0,0.14570771812751457
4116,-2.6474906321800113,0.0,0.22389602444304485
4117,-1.2644258671805675,0.0,0.06984559072373389
4118,0.14554133970849809,0.0,0.13291184054208213
4119,0.3245798383714975,0.0,0.1657033889145036
4120,0.8102232162556998,0.0,0.5596153504575456
4121,6.8454604772873795,0.0,1.411138995627927
4122,4.268993807103824,0.0,2.1845595451692756
4123,6.291136882974087,0.0,2.977045439592207
4124,23.243111554521647,0.0,4.699062813636826
4125,31.851962470775238,0.0,6.790987643371176
4126,48.65841287797481,0.0,3.9734323498844812
4127,32.740767891103424,0.0,5.6062054402849215
4128,19.48648933834626,0.0,4.789678333866802
4129,10.913378808175146,0.0,2.977045439592207
4130,10.368741232313283,0.0,2.4709737830866256
4131,17.055327184152915,0.0,1.2109841911193406
4132,12.978792778819798,0.0,0.5475013040233906
4133,4.561184783785656,0.0,0.0
4134,8.219913141726188,0.0,0.0
4135,3.825134377044934,0.0,0.0
4136,0.6027844559224715,0.0,0.0
4137,1.9137418207908112,0.0,0.0
4138,-0.5247921517693697,0.0,0.08585340138261562
4139,-0.4679466082362052,0.0,0.03578738913800174
4140,-2.0067320401173494,0.0,0.0
4141,-0.15419128631726187,0.0,0.0
4142,0.5500099175576052,0.0,0.0
4143,0.30376449327420496,0.0,0.1145023994575948
4144,0.6387847875580074,0.0,0.1938977843355337
4145,6.331697650890433,0.0,0.46671618382942176
4146,5.900212338110256,0.0,1.2301632959088806
4147,9.465051169424065,0.0,2.6537153104166396
4148,18.904938173010663,0.0,4.789678333866802
4149,29.200319860958597,0.0,6.964205237817989
4150,47.86758852610454,0.0,5.862511174009839
4151,38.084828217274186,0.0,5.259833030546653
4152,16.507373085969554,0.0,3.5450910468767383
4153,16.053803777989625,0.0,2.21219941566125
4154,13.58081666213642,0.0,2.0232963545713174
4155,12.978753224522617,0.0,0.864597652429633
4156,12.512899747396247,0.0,0.04983142120651372
4157,12.493050139101971,0.0,0.0
4158,7.343757679780756,0.0,0.0
4159,4.398246241255905,0.0,0.0
4160,-0.802616570601082,0.0,0.0
4161,-1.3147139272348418,0.0,0.0
4162,-2.7289865613056463,0.0,0.0
4163,1.209323868600292,0.0,0.0
4164,1.2815074098375072,0.0,0.0
4165,0.1834167668288696,0.0,0.0
4166,-0.12305519503235274,0.0,0.0
4167,0.15534684852723932,0.0,0.0
4168,2.185334564997259,0.0,0.010082602355645487
4169,3.829109391231904,0.0,0.1392569050113817
4170,5.245658774248426,0.0,0.37281269637496645
4171,12.4722464206158,0.0,0.880289673740946
4172,32.76258395823241,0.0,2.1845595451692756
4173,40.63098863935343,0.0,4.054732375679769
4174,42.20964772083437,0.0,4.654176300197655
4175,30.750848538870414,0.0,5.914673369142305
4176,19.142274196013446,0.0,5.505769279191579
4177,11.678094748789047,0.0,2.74822444921205
4178,12.18793523553252,0.0,1.308723761718432
4179,15.092592809353569,0.0,0.48908974257723165
4180,15.18110236331526,0.0,0.09701323378728598
4181,11.841319990449719,0.0,0.0
4182,7.3623240622791855,0.0,0.0
4183,5.318263608739887,0.0,0.0
4184,2.063342892570996,0.0,0.0
4185,-1.8674779667066759,0.0,0.0
4186,-2.270465654042482,0.0,0.0
4187,-0.9705178286825362,0.0,0.0
4188,-0.44968033473376656,0.0,0.0
4189,-0.21147211924106957,0.0,0.0
4190,0.943836821094735,0.0,0.0
4191,0.73736521452006,0.0,0.0
4192,2.145202884541405,0.0,0.0
4193,5.346256437322437,0.0,0.37281269637496645
4194,6.5217925369826535,0.0,2.441320318526022
4195,12.242015323940683,0.0,4.3050787507436725
4196,18.94937449830995,0.0,6.677092563589941
4197,55.62111149924975,0.0,9.557377633927784
4198,37.765162092624195,0.0,6.342930335419309
4199,33.575530715227515,0.0,3.1826076997000285
4200,18.87503332370205,0.0,5.211522358443895
4201,12.15829737744718,0.0,8.12889388707225
4202,14.949403478982115,0.0,3.324584143290803
4203,13.256617182531224,0.0,0.7593295356043258
4204,10.35687908508017,0.0,0.0
4205,7.556404952360234,0.0,0.20866792798044326
4206,8.502610846539298,0.0,0.48908974257723165
4207,4.789768074364857,0.0,0.2982770881539847
4208,1.8556029259321916,0.0,0.01830594341023037
4209,-0.8964495407270038,0.0,0.0
4210,-1.0625001927228157,0.0,0.0
4211,-0.5970782947649745,0.0,0.0
4212,0.34040637288055686,0.0,0.0
4213,-1.1483439227159997,0.0,0.0
4214,0.6632414471098256,0.0,0.0
4215,2.4755588474547268,0.0,0.0
4216,2.1817850704282256,0.0,0.0804207467256641
4217,1.327454034089305,0.0,0.7166180067306035
4218,6.155977579247144,0.0,0.9779594735386138
4219,17.108316193494087,0.0,1.8448851323676283
4220,13.52664550713147,0.0,5.406514706284339
4221,22.385036903164924,0.0,10.0
4222,42.50566177426185,0.0,10.0
4223,37.28580856578017,0.0,10.0
4224,18.144609417278797,0.0,8.389328042143172
4225,12.769493964996471,0.0,5.406514706284339
4226,12.585009975524963,0.0,3.9331812977907994
4227,11.901431145738817,0.0,1.8202368124385546
4228,7.507604526891314,0.0,0.5237075671672803
4229,5.234192934843444,0.0,0.3439026768466462
4230,5.473766741428163,0.0,0.23168398987037747
4231,3.931653831595458,0.0,0.3345241119380172
4232,3.5247391165089232,0.0,0.15226515384623995
4233,0.23279240457604866,0.0,0.13291184054208213
4234,-0.0023252739717971593,0.0,0.0
4235,-2.896929056645113,0.0,0.0
4236,-0.39026625949589067,0.0,0.0
4237,0.47279366487497876,0.0,0.0
4238,0.2183076147260653,0.0,0.12667165076385717
4239,1.0584435728360084,0.0,0.17258593617555987
4240,2.4173858198306224,0.0,0.31614890078742214
4241,2.866546523384936,0.0,0.8490708087567621
4242,0.8263016493703146,0.0,1.9455671663478245
4243,8.560897580383017,0.0,4.013949084528884
4244,4.411850716859319,0.0,7.0812771467830204
4245,9.782452675457865,0.0,9.701437296729322
4246,21.206681311058475,0.0,8.655187714565681
4247,28.978565386980648,0.0,9.701437296729322
4248,4.0229441290577315,0.0,7.624078396310868
4249,17.770817116307228,0.0,5.068327766184433
4250,12.812413457084826,0.0,3.853472745432569
4251,6.238930693319556,0.0,1.5183391373176958
4252,9.62185814453133,0.0,0.4448984609443069
4253,5.836005987218266,0.0,0.045059477103331455
4254,2.7017455968366795,0.0,0.0913839390845698
4255,-0.8009841918716433,0.0,0.1392569050113817
4256,0.5079457555887954,0.0,0.17957860186224422
4257,0.27188006596551495,0.0,0.23958906536940985
4258,0.0558605702864135,0.0,0.040378424399080515
4259,-0.5823915083153727,0.0,0.15226515384623995
4260,-0.006793052570243319,0.0,0.216224295131653
4261,-1.109083141550413,0.0,0.17957860186224422
4262,0.5981672746134872,0.0,0.05965147943270764
4263,0.47841213245286307,0.0,0.22389602444304485
4264,3.427736192118071,0.0,0.8490708087567621
4265,2.337658418529254,0.0,1.496511072622766
4266,3.576173957367548,0.0,2.076184952598767
4267,4.98934197190264,0.0,2.780198266312676
4268,9.845698726380288,0.0,4.43392124152959
4269,14.148986379703196,0.0,5.967137952967368
4270,26.295974113224833,0.0,5.021172463595014
4271,17.601021271486154,0.0,5.914673369142305
4272,12.480942709151233,0.0,4.927720956927231
4273,14.291629730283958,0.0,4.347752408201171
4274,13.757919919799988,0.0,3.1826076997000285
4275,11.393973740830996,0.0,1.920081596801673
4276,4.2892524018122025,0.0,0.5475013040233906
4277,7.8281089174241,0.0,0.1657033889145036
4278,6.604705606114073,0.0,0.2012260490336564
4279,5.4015744687152285,0.0,0.07508510115795655
4280,0.6696632658308902,0.0,0.040378424399080515
4281,1.5203222313828024,0.0,0.0021948603124989055
4282,-0.0583024690920419,0.0,0.3439026768466462
4283,-0.19326697008903682,0.0,0.4131987746334053
4284,-2.3964378123992907,0.0,0.40290255617787474
4285,-0.9024899388749983,0.0,0.43419585306086267
4286,-0.40066709030474473,0.0,0.6095397818692089
4287,0.3722433007797754,0.0,1.064053583649642
4288,0.7937544937275048,0.0,2.353719800005143
4289,9.027877976185167,0.0,4.1786903277288925
4290,5.321659892668491,0.0,4.390699613811226
4291,6.572333206894193,0.0,4.7442298668746234
4292,23.49787044412796,0.0,5.308434729917137
4293,30.503645170705944,0.0,5.357328330511114
4294,54.60663090094148,0.0,3.433697082818336
4295,31.771843740157426,0.0,5.308434729917137
4296,17.814866855738938,0.0,5.068327766184433
4297,14.25603952945766,0.0,4.654176300197655
4298,12.274042212549592,0.0,3.3607031325561483
4299,15.065163646554586,0.0,1.6304334312576065
4300,12.555101478753873,0.0,0.46671618382942176
4301,3.8702453549281524,0.0,0.23168398987037747
4302,8.530518218692045,0.0,0.20866792798044326
4303,4.917476331597623,0.0,0.10274215944652283
4304,1.0904333267483888,0.0,0.010082602355645487
4305,1.8514133783085511,0.0,0.02687187512232525
4306,-0.4810057113128286,0.0,0.3439026768466462
4307,-0.4337926112758973,0.0,0.23168398987037747
4308,-1.671765045571778,0.0,0.13291184054208213
4309,-0.31200637492124006,0.0,0.3252731445701956
4310,1.2013552451618852,0.0,1.411138995627927
4311,-0.19348015630289395,0.0,1.496511072622766
4312,1.0897093962110227,0.0,1.496511072622766
4313,6.139353941818778,0.0,1.5850014237655532
4314,7.4743260755825185,0.0,2.5008553501003172
4315,13.718499528465635,0.0,4.699062813636826
4316,21.24108601870715,0.0,7.319276857521596
4317,31.92160891627219,0.0,8.72250692442569
4318,40.12140855215169,0.0,6.620617396787036
4319,35.758293599990864,0.0,5.357328330511114
4320,12.830666799133693,0.0,3.5077048217609086
4321,15.888393489242109,0.0,2.0496331570266904
4322,13.584040013893812,0.0,1.7475311219175294
4323,12.978986887398285,0.0,1.5403629681026307
4324,12.346449477083898,0.0,0.7026948718754134
4325,12.642293230378504,0.0,0.3252731445701956
4326,7.285562887283255,0.0,0.04983142120651372
4327,5.446276629589339,0.0,0.0
4328,-1.41338936394011,0.0,0.0
4329,-1.5064927892088613,0.0,0.0
4330,-0.9679529715800097,0.0,0.0
4331,-1.3028089448018338,0.0,0.0
4332,0.382616713948558,0.0,0.0
4333,0.18510608544416307,0.0,0.0
4334,-1.2267395224519426,0.0,0.0
4335,1.2243367450768823,0.0,0.14570771812751457
4336,1.1738510803106412,0.0,0.3630460951093618
4337,6.084736929548672,0.0,0.5475013040233906
4338,3.373353033945413,0.0,0.8961477466464601
4339,9.062842819476899,0.0,1.6766659822248615
4340,19.3645507449855,0.0,3.147734097391191
4341,24.051492153480503,0.0,4.699062813636826
4342,47.14928726031868,0.0,6.0729777825183255
4343,32.830754324459406,0.0,4.654176300197655
4344,19.892408312031385,0.0,3.2530977667128127
4345,11.624405445720974,0.0,2.240059523004479
4346,13.617500260562608,0.0,2.0232963545713174
4347,15.413497268461947,0.0,1.064053583649642
4348,14.464056585946915,0.0,0.40290255617787474
4349,11.879977548242874,0.0,0.0
4350,6.663001723508195,0.0,0.0
4351,4.454423414698937,0.0,0.0
4352,-0.6098532541801054,0.0,0.0
4353,-2.8777005190438985,0.0,0.0
4354,-1.1429623784396852,0.0,0.0
4355,-0.01229473433221373,0.0,0.0
4356,1.0641511107308732,0.0,0.0
4357,0.42329398534209584,0.0,0.0
4358,1.2379760333020684,0.0,0.0
4359,0.37992637007666863,0.0,0.0
4360,1.6574180563279854,0.0,0.0
4361,3.826232023014465,0.0,0.2557540424056101
4362,4.418254637345572,0.0,1.2109841911193406
4363,11.036333036045383,0.0,3.3607031325561483
4364,12.69775626496931,0.0,6.0729777825183255
4365,39.27448367746536,0.0,8.193496842433428
4366,37.164007525210856,0.0,5.455994731192575
4367,34.70262297670784,0.0,5.862511174009839
4368,18.452663176597948,0.0,4.881423004937351
4369,12.964880021903479,0.0,2.622680121801129
4370,15.062293724413218,0.0,1.328829259612463
4371,13.835325512582799,0.0,0.38271039100441406
4372,10.735217052074898,0.0,0.15226515384623995
4373,7.800173963664275,0.0,0.1392569050113817
4374,7.880823918588435,0.0,0.040378424399080515
4375,4.676425442453132,0.0,0.06984559072373389
4376,1.789201036051538,0.0,0.15893008612331663
4377,-0.5382645203595839,0.0,0.24761212489590118
4378,-1.2488878653356372,0.0,0.2012260490336564
4379,-0.6971894051661944,0.0,0.15893008612331663
4380,0.4494317149397916,0.0,0.05469513066438616
4381,-1.1992077289266099,0.0,0.0
4382,0.7585388491460503,0.0,0.0
4383,2.2226035475643835,0.0,0.04983142120651372
4384,2.3596341086644603,0.0,0.26401569185429563
4385,2.076204760528424,0.0,0.7306975796666463
4386,4.596843947121558,0.0,1.9455671663478245
4387,16.925794944429928,0.0,3.7358806871316657
4388,15.978849283084747,0.0,5.115770600218545
4389,23.609162092137808,0.0,6.288324559984807
4390,42.44879466727457,0.0,4.390699613811226
4391,36.75252957675303,0.0,4.390699613811226
4392,22.26286721355668,0.0,3.6206325781762767
4393,13.556601316346638,0.0,3.147734097391191
4394,16.002102260554093,0.0,2.5008553501003172
4395,11.462604737431882,0.0,1.064053583649642
4396,10.06239456542969,0.0,0.37281269637496645
4397,9.671582491190087,0.0,0.23958906536940985
4398,7.081449121181229,0.0,0.12667165076385717
4399,6.283032607971642,0.0,0.0
4400,4.16514142362798,0.0,0.0
4401,0.08858641575794263,0.0,0.0
4402,-0.932309753444325,0.0,0.0
4403,-2.3394225627477554,0.0,0.0
4404,0.019709464142688482,0.0,0.0
4405,0.19480857344434255,0.0,0.0
4406,-0.16772533744954538,0.0,0.0
4407,0.856540889824351,0.0,0.03128549736433634
4408,2.3237181180705337,0.0,0.1657033889145036
4409,4.339935238790777,0.0,0.6223923209196801
4410,3.598866076299596,0.0,1.2888052903568168
4411,16.587244473036726,0.0,2.1299370189160634
4412,22.539171967069734,0.0,3.5827333410299405
4413,34.19335049259436,0.0,5.211522358443895
4414,37.321351099855704,0.0,3.7358806871316657
4415,62.22369336348241,0.0,4.390699613811226
4416,-0.9512383081780929,0.0,3.7748164358081198
4417,22.293462291063566,0.0,2.5613062873099954
4418,15.89821354201502,0.0,1.5850014237655532
4419,7.629058259443262,0.0,0.5475013040233906
4420,11.84770834066383,0.0,0.2809016823916331
4421,8.304924574941623,0.0,0.0
4422,5.270150031711385,0.0,0.0
4423,4.707303867107333,0.0,0.0
4424,1.7948441177875183,0.0,0.0
4425,1.394202313114636,0.0,0.0
4426,-0.001372667171477715,0.0,0.0
4427,-1.5571625762343762,0.0,0.0
4428,-0.3948625983722486,0.0,0.0
4429,-1.1380420127132393,0.0,0.0
4430,0.2272192790397057,0.0,0.0
4431,0.6606780242364081,0.0,0.0
4432,3.1287107050172436,0.0,0.35340971325184134
4433,3.4640734334440935,0.0,1.1178110393607847
4434,5.641949688885719,0.0,1.5625834389333293
4435,10.586631862779559,0.0,2.268140741154725
4436,22.952111430608053,0.0,3.0787253853898355
4437,35.129883496186295,0.0,4.1786903277288925
4438,49.4843098308708,0.0,5.357328330511114
4439,38.572360319459726,0.0,6.964205237817989
4440,10.362534306196416,0.0,6.0729777825183255
4441,14.7392274399524,0.0,4.565241396892144
4442,13.33309611251577,0.0,3.0106955038385075
4443,11.475152061397644,0.0,1.4748779000620837
4444,3.4642011192907285,0.0,0.8185091585033127
4445,7.4273912851582535,0.0,0.5475013040233906
4446,10.571766358669995,0.0,0.4131987746334053
4447,2.949982405711127,0.0,0.20866792798044326
4448,2.364724720240399,0.0,0.17258593617555987
4449,1.3649714694898951,0.0,0.014151886028628645
4450,-0.023626822652482504,0.0,0.0
4451,-0.8454568507592887,0.0,0.0
4452,-2.033177936268823,0.0,0.0
4453,-0.8439175453585421,0.0,0.0
4454,0.3459297891464343,0.0,0.0
4455,0.5680192222421332,0.0,0.2557540424056101
4456,-0.12245056033155041,0.0,1.26907297157186
4457,7.133714965612635,0.0,2.2964439440677444
4458,0.49628910340072685,0.0,2.977045439592207
4459,5.7687891663819215,0.0,2.910470694379538
4460,7.733048235152648,0.0,3.217728631488648
4461,11.453568553152328,0.0,4.1786903277288925
4462,29.81597450139905,0.0,1.894806650593428
4463,13.222508235690498,0.0,3.5827333410299405
4464,17.622077163977828,0.0,4.390699613811226
4465,7.7140726522874985,0.0,3.7748164358081198
4466,10.175326860810584,0.0,1.9455671663478245
4467,12.411553618195942,0.0,0.8034726040112149
4468,10.167247198997941,0.0,0.45573827988190685
4469,2.7098370110175023,0.0,0.37281269637496645
4470,7.928173227488861,0.0,0.1938977843355337
4471,3.8993834280601902,0.0,0.1938977843355337
4472,2.188302681458257,0.0,0.1938977843355337
4473,1.323307432310286,0.0,0.07508510115795655
4474,0.2327588025531741,0.0,0.022545648456209544
4475,-0.6374550880939887,0.0,0.0
4476,-1.2857555319398353,0.0,0.0
4477,-0.8769072977961676,0.0,0.0
4478,0.7766348916229766,0.0,0.0
4479,-0.002374572609483927,0.0,0.0
4480,0.7626951839220468,0.0,0.15226515384623995
4481,5.0312304279128455,0.0,0.3927400529534638
4482,2.5015589499850455,0.0,0.9283655430631282
4483,7.169840405420368,0.0,2.21219941566125
4484,6.008367825738274,0.0,4.137102123324014
4485,10.71879564018883,0.0,5.406514706284339
4486,18.050060268275317,0.0,1.869741453767334
4487,29.36938721854801,0.0,2.076184952598767
4488,8.066129983958186,0.0,2.441320318526022
4489,15.293894710883697,0.0,2.1845595451692756
4490,12.372594695391827,0.0,1.7715606811692644
4491,12.947268134900316,0.0,0.6889273011453173
4492,12.144836314499237,0.0,0.0
4493,13.242385493860844,0.0,0.0
4494,6.511263670442714,0.0,0.03578738913800174
4495,5.9133856002129495,0.0,0.15893008612331663
4496,-1.214986649871173,0.0,0.18668225993031592
4497,-1.2617512542825893,0.0,0.01830594341023037
4498,-1.3417215524643138,0.0,0.0
4499,-0.32485664803170883,0.0,0.0
4500,0.3973897416365938,0.0,0.0
4501,0.3740884922428609,0.0,0.04983142120651372
4502,-1.088688475742453,0.0,1.7957956200243523
4503,1.1255115333864563,0.0,2.102952615243304
4504,1.3229809593920328,0.0,1.6766659822248615
4505,6.897949058073744,0.0,1.7237060683133905
4506,4.873415231725751,0.0,2.102952615243304
4507,14.431780377977672,0.0,2.5918774054175007
4508,17.448294917507752,0.0,3.147734097391191
4509,42.34664363967409,0.0,3.6972053772713798
4510,47.23031226315747,0.0,2.1845595451692756
4511,32.02057869073922,0.0,3.8140134972565023
4512,19.76436575294739,0.0,4.654176300197655
