timestamp,day,soc,price,battery_power_mw,shield_delta,min_bus_voltage_pu,max_line_loading_pct
2024-01-03 05:30:00,2.2291666666666665,0.7565964352925221,0.23083,0.0,0.0182883087545633,0.9387862661128672,59.66693329942506
2024-01-03 05:45:00,2.2395833333333335,0.7565964352925221,0.23083,0.0,0.0184713266789913,0.9366314074167128,61.7329841866234
2024-01-03 06:00:00,2.25,0.7565964352925221,0.23083,0.0,0.0185839068144559,0.934318227937728,63.948156582912006
2024-01-03 06:15:00,2.2604166666666665,0.7565964352925221,0.23083,0.0,0.0185777619481086,0.9315126911209146,66.63109784340358
2024-01-03 06:30:00,2.2708333333333335,0.7565964352925221,0.23083,0.0,0.0184721983969211,0.9286524959479342,69.36208786671574
2024-01-03 06:45:00,2.28125,0.7565964352925221,0.23083,0.0,0.0181810278445482,0.9258257412684512,72.05694511407233
2024-01-03 07:00:00,2.2916666666666665,0.7565964352925221,0.23083,0.0,0.0177667737007141,0.923129829957726,74.62315738780826
2024-01-03 07:15:00,2.3020833333333335,0.7565964352925221,0.23083,0.0,0.0171661078929901,0.9212656050670944,76.39545738105411
2024-01-03 07:30:00,2.3125,0.7565964352925221,0.23083,0.0,0.0165191739797592,0.9197530019740956,77.83212585285536
2024-01-03 07:45:00,2.3229166666666665,0.7565964352925221,0.23083,0.0,0.0158073827624321,0.91866116648411,78.86839776555428
2024-01-03 08:00:00,2.3333333333333335,0.7565964352925221,0.23083,0.0,0.0152146480977535,0.918035359339357,79.46207286898577
2024-01-03 08:15:00,2.34375,0.7565964352925221,0.23083,0.0,0.0147264432162046,0.9179390953506448,79.55337576404595
2024-01-03 08:30:00,2.3541666666666665,0.7565964352925221,0.23083,0.0,0.014344654045999,0.9183112508270864,79.20037260108361
2024-01-03 08:45:00,2.3645833333333335,0.7565964352925221,0.23083,0.0,0.0140655748546123,0.919108795932318,78.44362454218732
2024-01-03 09:00:00,2.375,0.7565964352925221,0.23083,0.0,0.0138832982629537,0.9202645281697938,77.34641426065008
2024-01-03 09:15:00,2.3854166666666665,0.7565964352925221,0.23083,0.0,0.0137914149090647,0.9216903987491668,75.99177152500818
2024-01-03 09:30:00,2.3958333333333335,0.7565964352925221,0.23083,0.0,0.0136915612965822,0.9232959202685612,74.46516811786611
2024-01-03 09:45:00,2.40625,0.7565964352925221,0.23083,0.0,0.0135741019621491,0.9249858182800536,72.85686950800083
2024-01-03 10:00:00,2.4166666666666665,0.7565964352925221,0.23083,0.0,0.0134860165417194,0.926670965221711,71.25159843016094
2024-01-03 10:15:00,2.4270833333333335,0.7565964352925221,0.23083,0.0,0.0133764389902353,0.9283637681917092,69.63753532768824
2024-01-03 10:30:00,2.4375,0.7565964352925221,0.23083,0.0,0.0132534625008702,0.9299095239988856,68.16237016414037
2024-01-03 10:45:00,2.4479166666666665,0.7565964352925221,0.23083,0.0,0.0132708307355642,0.931265506674968,66.86728455992849
