datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snow_depth,pv_power_watts
2024-02-22 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.02,9.94,0.87,99628.48,0.0,0.0,0.0,288.09,0.55,59.59,0.84,0.0,0.0,0.0
2024-02-22 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.77,9.84,0.88,99613.39,0.0,0.0,0.0,287.84,1.09,72.55,0.74,0.0,0.0,0.0
2024-02-22 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.54,9.7,0.88,99682.89,0.0,0.0,0.0,293.17,0.71,98.57,0.06,0.0,0.0,0.0
2024-02-22 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.92,9.39,0.9,99686.34,0.0,0.0,0.0,288.03,0.77,81.49,0.08,0.0,0.0,0.0
2024-02-22 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.77,9.53,0.92,99670.14,0.0,0.0,0.0,286.33,1.22,60.88,0.46,0.0,0.0,0.0
2024-02-22 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.42,9.62,0.95,99637.52,0.0,0.0,0.0,288.62,1.72,57.71,0.31,0.0,0.0,0.0
2024-02-22 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.79,8.87,0.94,99625.13,0.0,0.0,0.0,283.61,1.49,56.88,0.32,0.0,0.0,0.0
2024-02-22 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,8.63,7.61,0.93,99664.56,0.0,0.0,0.0,287.83,1.4,49.3,0.28,0.0,0.0,0.0
2024-02-22 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,8.64,7.46,0.92,99636.3,0.0,0.0,0.0,283.63,1.6,51.62,0.47,0.0,0.0,0.0
2024-02-22 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,8.92,7.44,0.9,99663.5,0.0,0.0,0.0,293.53,1.54,62.78,0.2,0.0,0.0,0.0
2024-02-22 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.11,7.37,0.89,99724.75,0.0,5.64,9.39,297.67,1.36,60.37,0.35,0.0,0.0,1147.471
2024-02-22 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.61,8.3,0.86,99814.88,378.97,50.44,122.85,297.62,1.0,69.78,0.37,0.0,0.0,14767.38
2024-02-22 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.4,8.97,0.8,99861.49,395.72,113.21,263.02,315.96,0.66,107.02,0.38,0.0,0.0,30976.2
2024-02-22 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.71,9.82,0.72,99854.54,659.65,122.13,474.06,309.54,0.32,147.28,0.33,0.0,0.0,54176.39
2024-02-22 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.96,9.82,0.67,99813.16,729.22,144.93,615.52,310.49,0.6,241.98,0.24,0.0,0.0,68987.43
2024-02-22 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.6,9.26,0.58,99754.94,665.94,184.58,655.03,304.96,1.08,261.43,0.27,0.0,0.0,72623.93
2024-02-22 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.07,9.24,0.56,99654.69,704.42,196.16,698.16,320.95,1.46,274.13,0.08,0.0,0.0,76908.58
2024-02-22 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.29,7.86,0.47,99553.68,871.51,108.76,687.05,311.22,1.41,251.54,0.02,0.0,0.0,75386.92
2024-02-22 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.7,7.63,0.46,99514.57,868.82,82.63,571.35,300.66,1.8,255.72,0.03,0.0,0.0,63344.13
2024-02-23 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.38,7.77,0.47,99486.54,783.79,72.54,398.91,299.62,2.35,246.56,0.12,0.0,0.0,45075.93
2024-02-23 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.0,9.84,0.59,99498.91,621.17,50.58,196.68,297.12,2.38,248.0,0.07,0.0,0.0,22806.65
2024-02-23 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.59,10.36,0.71,99527.53,0.0,11.65,28.25,291.14,2.14,271.75,0.01,0.0,0.0,3361.855
2024-02-23 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.28,10.35,0.77,99542.93,0.0,0.0,0.0,292.57,1.7,297.67,0.6,0.0,0.0,0.0
2024-02-23 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.52,9.87,0.79,99571.4,0.0,0.0,0.0,283.13,0.63,340.24,0.98,0.0,0.0,0.0
2024-02-23 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.25,9.33,0.82,99626.15,0.0,0.0,0.0,280.38,0.41,45.43,1.0,0.0,0.0,0.0
2024-02-23 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.35,8.89,0.85,99645.92,0.0,0.0,0.0,277.81,0.86,58.9,1.0,0.0,0.0,0.0
2024-02-23 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.84,8.45,0.85,99646.34,0.0,0.0,0.0,287.94,1.37,45.35,1.0,0.0,0.0,0.0
2024-02-23 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.92,7.78,0.87,99604.71,0.0,0.0,0.0,288.69,1.82,35.25,1.0,0.0,0.0,0.0
2024-02-23 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.39,7.4,0.87,99521.15,0.0,0.0,0.0,288.13,2.14,26.73,0.97,0.0,0.0,0.0
2024-02-23 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.04,7.06,0.87,99463.03,0.0,0.0,0.0,284.02,1.97,24.23,1.0,0.0,0.0,0.0
2024-02-23 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,8.97,6.98,0.87,99424.19,0.0,0.0,0.0,295.37,2.01,21.05,1.0,0.0,0.0,0.0
2024-02-23 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.18,6.77,0.85,99343.9,0.0,0.0,0.0,300.64,2.14,21.95,1.0,0.0,0.0,0.0
2024-02-23 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,9.66,7.06,0.84,99294.28,0.0,0.0,0.0,297.75,2.11,21.05,0.99,0.0,0.0,0.0
2024-02-23 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.16,7.04,0.81,99345.7,0.0,0.0,0.0,302.85,2.06,21.57,1.0,0.0,0.0,0.0
2024-02-23 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.16,7.19,0.82,99398.19,0.0,8.01,8.25,301.12,2.25,28.58,1.0,0.0,0.0,1004.285
2024-02-23 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.84,7.99,0.77,99392.66,134.1,88.39,114.59,304.12,2.83,31.02,1.0,0.0,0.0,13720.53
2024-02-23 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.37,8.7,0.64,99397.94,268.92,163.73,266.73,303.8,1.95,24.91,0.99,0.0,0.0,31037.34
2024-02-23 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.66,8.33,0.51,99391.53,651.22,150.08,500.47,300.71,1.68,31.68,0.85,0.0,0.0,56133.21
2024-02-23 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.77,6.96,0.41,99356.28,758.05,160.37,653.02,305.59,1.81,56.26,0.9,0.0,0.0,71463.94
2024-02-23 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.67,5.11,0.32,99303.05,808.84,151.0,726.03,302.1,1.91,63.97,1.0,0.0,0.0,78209.73
2024-02-23 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.5,3.98,0.28,99183.45,641.22,232.34,692.12,319.89,1.82,67.42,1.0,0.0,0.0,74562.52
2024-02-23 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.65,2.98,0.26,99116.79,515.69,251.69,596.05,329.83,2.02,71.46,0.31,0.0,0.0,64830.23
2024-02-23 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.96,2.44,0.24,99048.07,619.4,149.24,500.12,321.02,1.35,74.4,0.05,0.0,0.0,54876.68
2024-02-24 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.78,3.16,0.26,99017.8,664.78,106.77,386.06,321.79,0.52,99.11,0.37,0.0,0.0,42899.57
2024-02-24 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.98,10.43,0.48,99023.52,416.9,80.0,179.5,317.18,0.73,302.85,0.67,0.0,0.0,20521.33
2024-02-24 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.36,7.73,0.47,99046.37,0.0,15.05,26.85,321.19,1.68,338.37,0.66,0.0,0.0,3149.119
2024-02-24 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.13,7.97,0.55,99085.85,0.0,0.0,0.0,302.9,1.57,351.54,0.75,0.0,0.0,0.0
2024-02-24 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.39,8.01,0.58,99132.43,0.0,0.0,0.0,294.84,1.38,356.1,0.82,0.0,0.0,0.0
2024-02-24 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.26,8.2,0.63,99179.73,0.0,0.0,0.0,292.8,0.79,29.97,0.98,0.0,0.0,0.0
2024-02-24 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.6,7.26,0.61,99222.26,0.0,0.0,0.0,301.22,1.22,48.96,1.0,0.0,0.0,0.0
2024-02-24 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.24,7.26,0.67,99261.65,0.0,0.0,0.0,304.37,1.82,53.24,0.99,0.0,0.0,0.0
2024-02-24 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.34,7.43,0.72,99226.33,0.0,0.0,0.0,309.41,2.0,51.25,1.0,0.0,0.0,0.0
2024-02-24 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.97,7.57,0.74,99220.48,0.0,0.0,0.0,312.85,2.07,44.72,1.0,0.0,0.0,0.0
2024-02-24 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.83,7.06,0.73,99169.86,0.0,0.0,0.0,308.64,2.08,35.74,1.0,0.0,0.0,0.0
2024-02-24 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.5,6.95,0.74,99129.55,0.0,0.0,0.0,308.0,2.02,24.51,1.0,0.0,0.0,0.0
2024-02-24 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.36,7.1,0.75,99121.5,0.0,0.0,0.0,309.88,2.05,23.16,0.99,0.0,0.0,0.0
2024-02-24 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.78,6.96,0.72,99095.45,0.0,0.0,0.0,309.08,2.08,27.52,1.0,0.0,0.0,0.0
2024-02-24 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.83,7.0,0.72,99121.16,0.0,0.0,0.0,318.74,2.0,30.57,0.99,0.0,0.0,0.0
2024-02-24 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.79,6.92,0.72,99180.3,0.0,7.47,7.52,316.1,1.78,24.01,1.0,0.0,0.0,909.8457
2024-02-24 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.36,7.77,0.69,99235.6,4.07,73.41,74.22,328.39,1.9,17.4,1.0,0.0,0.0,8869.355
2024-02-24 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.58,8.92,0.69,99302.34,31.49,116.78,128.98,324.21,1.57,22.62,1.0,0.0,0.0,15259.61
2024-02-24 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.1,8.58,0.57,99270.54,171.38,252.07,345.06,329.92,1.2,33.98,0.99,0.0,0.0,39566.58
2024-02-24 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.01,7.58,0.47,99258.05,163.77,299.49,406.67,335.38,0.41,62.38,0.98,0.0,0.0,45985.71
2024-02-24 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.15,6.25,0.38,99212.37,252.31,338.4,518.91,337.44,0.49,155.09,0.99,0.0,0.0,57497.06
2024-02-24 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.06,5.52,0.34,99161.48,354.79,308.85,564.79,326.83,0.7,168.96,0.95,0.0,0.0,62046.31
2024-02-24 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.19,5.9,0.35,99094.88,570.35,233.05,616.3,313.67,1.07,176.79,0.44,0.0,0.0,67303.13
2024-02-24 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.24,5.85,0.34,99082.75,738.24,115.04,536.18,315.71,1.92,201.53,0.23,0.0,0.0,59035.31
2024-02-25 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.34,7.35,0.4,99101.77,672.92,97.69,382.9,309.57,2.0,218.41,0.14,0.0,0.0,42992.11
2024-02-25 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.47,10.0,0.51,99121.79,579.9,59.6,199.99,300.77,1.18,232.18,0.08,0.0,0.0,22955.64
2024-02-25 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.2,10.31,0.64,99160.0,0.0,12.91,31.61,295.02,2.17,251.15,0.26,0.0,0.0,3737.076
2024-02-25 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.2,10.16,0.67,99208.35,0.0,0.0,0.0,288.67,1.72,290.8,0.66,0.0,0.0,0.0
2024-02-25 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.07,10.37,0.73,99212.5,0.0,0.0,0.0,288.38,0.84,346.81,0.95,0.0,0.0,0.0
2024-02-25 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.35,9.57,0.78,99245.52,0.0,0.0,0.0,291.5,0.84,37.31,0.99,0.0,0.0,0.0
2024-02-25 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.75,9.28,0.79,99243.76,0.0,0.0,0.0,294.11,0.88,60.76,1.0,0.0,0.0,0.0
2024-02-25 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.34,9.12,0.81,99235.79,0.0,0.0,0.0,302.85,1.01,57.84,0.96,0.0,0.0,0.0
2024-02-25 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.51,8.95,0.84,99235.32,0.0,0.0,0.0,299.34,0.96,46.27,0.97,0.0,0.0,0.0
2024-02-25 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.13,8.73,0.85,99240.97,0.0,0.0,0.0,296.95,0.77,29.17,0.98,0.0,0.0,0.0
2024-02-25 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.73,8.03,0.83,99217.36,0.0,0.0,0.0,301.85,1.12,26.2,0.99,0.0,0.0,0.0
2024-02-25 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.68,8.19,0.85,99165.21,0.0,0.0,0.0,301.96,0.78,29.84,1.0,0.0,0.0,0.0
2024-02-25 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.46,8.04,0.85,99137.09,0.0,0.0,0.0,306.67,0.83,27.73,0.99,0.0,0.0,0.0
2024-02-25 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.31,7.93,0.85,99121.18,0.0,0.0,0.0,304.36,0.87,27.32,1.0,0.0,0.0,0.0
2024-02-25 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.07,7.84,0.86,99141.45,0.0,0.0,0.0,299.65,0.84,31.34,1.0,0.0,0.0,0.0
2024-02-25 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.09,7.89,0.86,99182.03,0.0,8.63,8.66,309.97,0.88,28.9,1.0,0.0,0.0,1054.433
2024-02-25 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.78,9.02,0.83,99238.61,131.15,86.82,113.59,304.81,1.02,35.02,0.99,0.0,0.0,13605.23
2024-02-25 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.17,9.3,0.72,99262.79,156.14,184.82,246.03,313.26,0.32,85.81,1.0,0.0,0.0,28823.02
2024-02-25 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.72,9.52,0.67,99301.41,287.25,249.46,406.64,322.76,0.76,216.84,1.0,0.0,0.0,46597.87
2024-02-25 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.66,9.82,0.64,99330.15,166.49,339.27,448.99,330.76,1.11,230.64,1.0,0.0,0.0,51038.05
2024-02-25 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.12,9.9,0.59,99268.48,349.97,317.39,569.35,327.8,1.12,220.32,1.0,0.0,0.0,63549.3
2024-02-25 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.78,9.6,0.55,99219.26,471.58,278.5,620.77,324.73,1.35,203.8,1.0,0.0,0.0,68733.11
2024-02-25 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.29,9.15,0.52,99161.99,493.91,266.88,600.83,323.03,1.44,192.65,0.99,0.0,0.0,66522.13
2024-02-25 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.29,9.49,0.53,99106.0,404.22,228.6,460.79,322.71,1.72,180.96,0.97,0.0,0.0,51759.4
2024-02-26 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.71,10.42,0.59,99107.38,395.92,169.12,338.39,317.08,2.25,199.68,0.96,0.0,0.0,38577.11
2024-02-26 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.59,10.26,0.62,99116.3,278.2,98.86,167.17,309.59,2.08,225.81,1.0,0.0,0.0,19472.99
2024-02-26 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.59,11.77,0.78,99148.95,0.0,18.65,27.82,298.44,1.65,231.75,0.91,0.0,0.0,3310.821
2024-02-26 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.36,11.04,0.8,99176.77,0.0,0.0,0.0,297.43,1.46,260.33,0.82,0.0,0.0,0.0
2024-02-26 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.07,11.23,0.83,99231.01,0.0,0.0,0.0,308.09,1.15,281.64,0.68,0.0,0.0,0.0
2024-02-26 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.49,10.86,0.84,99263.14,0.0,0.0,0.0,315.07,0.58,329.81,0.65,0.0,0.0,0.0
2024-02-26 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.03,10.84,0.86,99295.41,0.0,0.0,0.0,312.94,0.42,313.61,0.85,0.0,0.0,0.0
2024-02-26 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.22,10.14,0.87,99286.8,0.0,0.0,0.0,310.17,0.56,31.33,0.99,0.0,0.0,0.0
2024-02-26 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.38,9.72,0.9,99245.69,0.0,0.0,0.0,315.71,0.73,83.42,0.97,0.0,0.0,0.0
2024-02-26 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,10.88,9.17,0.89,99263.8,0.0,0.0,0.0,322.95,0.43,111.06,0.99,0.0,0.0,0.0
2024-02-26 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.37,9.56,0.89,99216.36,0.0,0.0,0.0,323.76,0.87,78.25,0.92,0.0,0.0,0.0
2024-02-26 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.97,9.7,0.86,99176.78,0.0,0.0,0.0,326.58,0.57,71.62,0.99,0.0,0.0,0.0
2024-02-26 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.9,9.76,0.87,99220.34,0.0,0.0,0.0,332.23,0.3,288.72,1.0,0.0,0.0,0.0
2024-02-26 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.08,9.76,0.86,99204.83,0.0,0.0,0.0,335.67,0.96,39.41,1.0,0.02,0.0,0.0
2024-02-26 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.07,9.65,0.85,99046.47,0.0,0.0,0.0,335.64,1.39,74.64,1.0,0.0,0.0,0.0
2024-02-26 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.28,9.8,0.85,99161.08,0.0,6.18,6.22,337.95,0.46,232.94,0.99,0.0,0.0,751.2495
2024-02-26 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.81,9.92,0.83,99194.91,89.22,62.81,81.42,330.85,1.4,44.54,1.0,0.0,0.0,9743.619
2024-02-26 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.12,10.09,0.77,99190.46,530.69,111.3,321.76,305.13,0.95,132.5,1.0,0.0,0.0,37422.16
2024-02-26 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.14,10.33,0.73,99258.97,686.56,126.22,505.07,314.56,2.23,204.22,0.93,0.0,0.0,57440.24
2024-02-26 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.82,10.16,0.74,99244.38,276.57,225.47,409.01,338.51,1.66,206.92,0.97,0.3,0.0,47027.64
2024-02-26 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.85,10.19,0.69,99163.83,77.26,230.14,286.12,347.5,1.52,222.69,0.97,0.0,0.0,33166.64
2024-02-26 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.69,10.01,0.65,99053.86,73.5,262.41,316.07,347.64,1.84,233.41,0.77,0.18,0.0,36407.41
2024-02-26 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.85,10.24,0.65,98940.4,377.83,234.53,491.57,341.8,0.7,204.81,0.91,0.45,0.0,55594.57
2024-02-26 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.41,10.03,0.66,98914.72,263.43,153.25,305.59,337.64,2.64,221.14,0.99,0.26,0.0,35276.43
2024-02-27 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.59,10.37,0.71,98972.22,295.0,97.78,224.98,348.23,3.01,232.41,0.99,0.0,0.0,26264.46
2024-02-27 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.64,10.69,0.77,98949.69,43.81,45.6,56.5,360.08,1.72,237.5,1.0,0.04,0.0,6730.046
2024-02-27 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.1,11.12,0.82,98930.86,0.0,7.99,15.43,353.93,0.92,236.95,1.0,0.13,0.0,1849.078
2024-02-27 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.58,11.18,0.85,98947.8,0.0,0.0,0.0,349.58,0.99,226.89,0.99,0.4,0.0,0.0
2024-02-27 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.98,11.12,0.89,98935.34,0.0,0.0,0.0,334.08,0.75,233.67,0.98,0.01,0.0,0.0
2024-02-27 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.94,11.32,0.9,98972.72,0.0,0.0,0.0,356.46,0.48,257.97,0.97,0.0,0.0,0.0
2024-02-27 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.94,11.46,0.91,98947.59,0.0,0.0,0.0,350.19,0.18,100.1,0.33,0.0,0.0,0.0
2024-02-27 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.15,11.04,0.93,98916.17,0.0,0.0,0.0,308.05,0.31,257.45,0.63,0.0,0.0,0.0
2024-02-27 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.07,10.96,0.93,98959.0,0.0,0.0,0.0,330.04,0.48,288.58,1.0,0.0,0.0,0.0
2024-02-27 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.18,11.09,0.93,98962.11,0.0,0.0,0.0,358.81,0.24,292.64,1.0,0.05,0.0,0.0
2024-02-27 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.02,11.01,0.94,98965.44,0.0,0.0,0.0,353.74,0.46,176.46,0.99,0.09,0.0,0.0
2024-02-27 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.31,10.91,0.91,98925.21,0.0,0.0,0.0,344.54,0.99,170.91,0.99,0.05,0.0,0.0
2024-02-27 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,12.14,10.69,0.91,98933.13,0.0,0.0,0.0,341.9,0.5,141.31,0.9,0.02,0.0,0.0
2024-02-27 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.93,10.79,0.93,98957.49,0.0,0.0,0.0,338.11,0.91,23.4,0.87,0.01,0.0,0.0
2024-02-27 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.91,10.78,0.93,98977.99,0.0,0.0,0.0,352.83,0.8,13.42,0.69,0.0,0.0,0.0
2024-02-27 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,11.95,10.63,0.92,99003.87,0.0,5.52,8.24,346.91,0.38,337.82,0.64,0.0,0.0,996.2839
2024-02-27 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.23,10.75,0.85,99039.02,136.67,63.9,93.01,326.73,0.16,332.17,0.52,0.0,0.0,11100.24
2024-02-27 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.28,11.01,0.81,99076.64,298.23,107.36,227.01,334.6,0.54,177.63,0.49,0.02,0.0,26632.95
2024-02-27 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.3,11.0,0.76,99095.69,132.91,199.55,273.51,361.63,1.14,197.72,0.6,0.02,0.0,31813.76
2024-02-27 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,15.87,10.87,0.72,99107.85,491.82,189.53,518.19,325.04,1.37,206.15,0.98,0.04,0.0,58680.15
2024-02-27 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.53,10.38,0.67,99090.64,277.15,250.83,452.86,364.75,1.64,207.3,0.98,0.07,0.0,51484.89
2024-02-27 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.67,10.68,0.68,99018.11,189.24,259.9,398.9,361.94,2.08,207.59,0.95,0.02,0.0,45572.11
2024-02-27 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.96,10.73,0.67,98947.45,190.78,245.85,376.43,348.19,2.67,206.43,0.93,0.0,0.0,43052.09
2024-02-27 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.14,10.69,0.66,98907.41,553.31,163.26,485.42,337.77,2.59,207.89,0.92,0.0,0.0,54868.61
2024-02-28 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.02,10.62,0.66,98934.78,498.65,121.56,338.39,319.44,2.48,211.4,0.38,0.0,0.0,38840.17
2024-02-28 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,16.11,10.57,0.7,98932.29,337.19,84.18,169.26,343.41,2.04,228.21,0.31,0.0,0.0,19827.61
2024-02-28 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,14.58,10.92,0.79,98965.04,0.0,14.29,30.15,338.75,1.24,257.64,0.2,0.0,0.0,3601.311
2024-02-28 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,13.39,10.9,0.85,99015.86,0.0,0.0,0.0,323.79,1.64,273.46,0.02,0.0,0.0,0.0
